ID	Posted	user	Text
792124996625793024	2016-10-28 22:04:50 +0000	laurastephen	RT @morgantaschuk: Drop by Poster #106 for my plea for a few changes to make your software robust enough to use in workflows #BioData16 https://t.co/0sN5tDv2ok
792123940256624640	2016-10-28 22:00:38 +0000	johnstorey	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792123294875054080	2016-10-28 21:58:05 +0000	iddux	Visit us at poster 119 #biodata16
792123088972443648	2016-10-28 21:57:16 +0000	OmicsOmicsBlog	RT @BenLangmead: Slides from my #BioData16 talk this morning https://t.co/Eo602WH9bS
792122627242459136	2016-10-28 21:55:25 +0000	michaelhoffman	.@morgantaschuk's poster is very popular #biodata16 https://t.co/p263ND9KdY
792122290896973825	2016-10-28 21:54:05 +0000	MrsLaviniaG	RT @michaelhoffman: LP: Pseudoalignment: K-mers Alone Lose Lots of Information Strong Together Only (KALLISTO) #biodata16
792122222148280320	2016-10-28 21:53:49 +0000	dbarthjones	Um, n=2 people linked out of  500,000 in Netflix attack. Slide 13 of my NCVHS de-identification testimony… https://t.co/2MAL0gruLm
792121879641415681	2016-10-28 21:52:27 +0000	TiffanyTimbers	Link to slides about the Master's of Data Science program @UBC in Vancouver, Canada: https://t.co/hxRjOSBdvd #BioData16
792120789243793408	2016-10-28 21:48:07 +0000	jamesaeddy	RT @BenLangmead: Slides from my #BioData16 talk this morning https://t.co/Eo602WH9bS
792120700064505856	2016-10-28 21:47:46 +0000	tsuname	RT @BenLangmead: Slides from my #BioData16 talk this morning https://t.co/Eo602WH9bS
792120108265115648	2016-10-28 21:45:25 +0000	k3yavi	RT @BenLangmead: Slides from my #BioData16 talk this morning https://t.co/Eo602WH9bS
792118905133211648	2016-10-28 21:40:38 +0000	TiffanyTimbers	RT @morgantaschuk: Drop by Poster #106 for my plea for a few changes to make your software robust enough to use in workflows #BioData16 https://t.co/0sN5tDv2ok
792118904558682112	2016-10-28 21:40:38 +0000	privaGRAPH	"RT @biochemistries: MetaR at #BioData16 https://t.co/aKIRSLNFB7 #Docker ""Simple, high-level languages for data analysis with R"" #rstats… https://t.co/uaFiN30qKv"
792118876796514304	2016-10-28 21:40:31 +0000	TiffanyTimbers	"RT @JasonWilliamsNY: .@TiffanyTimbers - @swcarpentry workshops help wet-lab biologists ""get their feet dry"" #BioData16"
792118856823209985	2016-10-28 21:40:26 +0000	TiffanyTimbers	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792118772094099456	2016-10-28 21:40:06 +0000	michaelhoffman	RT @lacharlala: @Bioinfodotca is coming to New York next spring: https://t.co/DV3AnWj6M0 @cshlmeetings #biodata16
792118698396020737	2016-10-28 21:39:49 +0000	bffo	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
792118540144873472	2016-10-28 21:39:11 +0000	bffo	"RT @JasonWilliamsNY: .@TiffanyTimbers - @swcarpentry workshops help wet-lab biologists ""get their feet dry"" #BioData16"
792117991571881984	2016-10-28 21:37:00 +0000	k3yavi	RT @michaelhoffman: AB: Learning transcriptome-wide networks. #biodata16 https://t.co/KyqwTzF55T
792117817185296384	2016-10-28 21:36:19 +0000	cshlmeetings	RT @lacharlala: It's similar with @cshlmeetings compbio courses: ~80% of the trainees are grad students & postdocs. #biodata16
792117804279427073	2016-10-28 21:36:16 +0000	cshlmeetings	RT @lacharlala: @Bioinfodotca is coming to New York next spring: https://t.co/DV3AnWj6M0 @cshlmeetings #biodata16
792117698989854720	2016-10-28 21:35:50 +0000	bffo	RT @iddux: A good time to plug the @iowastateu Bioinformatics & Computational Biology program https://t.co/NAhqLSZCml #biodata16
792117667805134850	2016-10-28 21:35:43 +0000	k3yavi	RT @drpstew: Said to me at #BioData16: 'May your data flow smoothly.' I propose this as the new way to say goodbye for computational biologists.
792117657386573825	2016-10-28 21:35:41 +0000	bffo	RT @mike_schatz: Education forum at #biodata16: reflections on our identity and our home https://t.co/qfqZmarxRq
792117562620477444	2016-10-28 21:35:18 +0000	bffo	RT @morgantaschuk: Drop by Poster #106 for my plea for a few changes to make your software robust enough to use in workflows #BioData16 https://t.co/0sN5tDv2ok
792117425114349568	2016-10-28 21:34:45 +0000	lacharlala	It's similar with @cshlmeetings compbio courses: ~80% of the trainees are grad students & postdocs. #biodata16
792117353597145088	2016-10-28 21:34:28 +0000	ashissaha123	Please come by poster#93 if interested about transcriptome-wide networks over both alternative splicing and transcription. #biodata16
792117315294945280	2016-10-28 21:34:19 +0000	davidjtownley	RT @BenLangmead: Slides from my #BioData16 talk this morning https://t.co/Eo602WH9bS
792117175406518272	2016-10-28 21:33:46 +0000	ashissaha123	Online Computational Biology Curriculum: https://t.co/V7FTehCLpa #BioData16
792117066719436800	2016-10-28 21:33:20 +0000	JasonWilliamsNY	RT @morgantaschuk: BB: All the code from #NCBIHackathons goes on https://t.co/XZXdwF9g15 #BioData16
792117048742711296	2016-10-28 21:33:15 +0000	bffo	RT @lacharlala: @Bioinfodotca is coming to New York next spring: https://t.co/DV3AnWj6M0 @cshlmeetings #biodata16
792116985186357249	2016-10-28 21:33:00 +0000	cshlmeetings	RT @morgantaschuk: BB: All the code from #NCBIHackathons goes on https://t.co/XZXdwF9g15 #BioData16
792116767351078912	2016-10-28 21:32:08 +0000	DCGenomics	RT @morgantaschuk: BB: All the code from #NCBIHackathons goes on https://t.co/XZXdwF9g15 #BioData16
792116616687484928	2016-10-28 21:31:32 +0000	lacharlala	RT @mike_schatz: Education forum at #biodata16: reflections on our identity and our home https://t.co/qfqZmarxRq
792116187224215552	2016-10-28 21:29:50 +0000	jmchilton	"RT @JasonWilliamsNY: .@TiffanyTimbers - @swcarpentry workshops help wet-lab biologists ""get their feet dry"" #BioData16"
792116166785437696	2016-10-28 21:29:45 +0000	JasonWilliamsNY	Data will be out soon but .@swcarpentry @datacarpentry largest constituencies are grad students; bio heavily repres… https://t.co/aTfl7un5EG
792115568413474816	2016-10-28 21:27:22 +0000	JasonWilliamsNY	".@TiffanyTimbers - @swcarpentry workshops help wet-lab biologists ""get their feet dry"" #BioData16"
792115105609703424	2016-10-28 21:25:32 +0000	mike_schatz	RT @morgantaschuk: Drop by Poster #106 for my plea for a few changes to make your software robust enough to use in workflows #BioData16 https://t.co/0sN5tDv2ok
792115026375081985	2016-10-28 21:25:13 +0000	mike_schatz	Education forum at #biodata16: reflections on our identity and our home https://t.co/qfqZmarxRq
792114487654481920	2016-10-28 21:23:05 +0000	morgantaschuk	Drop by Poster #106 for my plea for a few changes to make your software robust enough to use in workflows #BioData16 https://t.co/0sN5tDv2ok
792113807317471233	2016-10-28 21:20:23 +0000	micknudsen	RT @BenLangmead: Slides from my #BioData16 talk this morning https://t.co/Eo602WH9bS
792113509198802944	2016-10-28 21:19:12 +0000	jamesaeddy	RT @michaelhoffman: .@jmchilton @galaxyproject's #biodata16 poster today  https://t.co/WNuRVLEXqb on https://t.co/c8oGSWUwIp and #CommonWL
792113221142474752	2016-10-28 21:18:03 +0000	k3yavi	"RT @ruhulsbu: #BioData16: Presenting poster ""NanoBLASTer: fast alignment and characterization of oxford nanopore single molecule sequencing reads"""
792112966988468224	2016-10-28 21:17:02 +0000	BenLangmead	Slides from my #BioData16 talk this morning https://t.co/Eo602WH9bS
792111680905945089	2016-10-28 21:11:56 +0000	KJames_IntBio	RT @iddux: A good time to plug the @iowastateu Bioinformatics & Computational Biology program https://t.co/NAhqLSZCml #biodata16
792110915541925888	2016-10-28 21:08:53 +0000	lacharlala	@Bioinfodotca is coming to New York next spring: https://t.co/DV3AnWj6M0 @cshlmeetings #biodata16
792109925950451713	2016-10-28 21:04:57 +0000	iddux	A good time to plug the @iowastateu Bioinformatics & Computational Biology program https://t.co/NAhqLSZCml #biodata16
792109686527057921	2016-10-28 21:04:00 +0000	lacharlala	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792109652473421824	2016-10-28 21:03:52 +0000	davisjmcc	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792109513910390784	2016-10-28 21:03:19 +0000	k3yavi	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792109449922093060	2016-10-28 21:03:04 +0000	aquaskyline	RT @yosons: Han Fang #biodata16 https://t.co/MKRxlxuzwt
792109415910502402	2016-10-28 21:02:56 +0000	nephantes	Michael Hoffman: Organizing introductory workshops/bootcamps for the students (13 per year). Materials will be posted to twitter. #biodata16
792109270854533120	2016-10-28 21:02:21 +0000	JovMaksimovic	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792108284832575488	2016-10-28 20:58:26 +0000	stevepiccolo	Anybody want to go running with me Saturday morning (7 am) at @cshlmeetings? Maybe 3-5 miles? #biodata16
792107438052810752	2016-10-28 20:55:04 +0000	deborah_kallick	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792107434252861441	2016-10-28 20:55:03 +0000	ashissaha123	MG: Course curriculum https://t.co/ZH56b291Gf.  #BioData16
792107089904668672	2016-10-28 20:53:41 +0000	dccc_phd	RT @michaelhoffman: MG exhibiting one of the best traits of a data scientist: refusing to update stats manually #biodata16
792106843308982273	2016-10-28 20:52:42 +0000	Keffy	"RT @iddux: @markgerstein ""when I got into this field I didn't expect to be in ""the sexiest job of the 21st C"" #BioData16 https://t.co/RdlplNH4sq"
792106769413771265	2016-10-28 20:52:25 +0000	JasonWilliamsNY	RT @DCGenomics: @markgerstein cites https://t.co/2MYYc7zHRY in biological education forum.  #biodata16
792106668062539777	2016-10-28 20:52:00 +0000	DCGenomics	@markgerstein cites https://t.co/2MYYc7zHRY in biological education forum.  #biodata16
792106403557236740	2016-10-28 20:50:57 +0000	pilarcacheiro	RT @michaelhoffman: Now: Farhan Damani: Predicting tissue-specific effects of rare genetic variants #biodata16
792105857710522368	2016-10-28 20:48:47 +0000	tommiandreani	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792105701703315456	2016-10-28 20:48:10 +0000	morgantaschuk	"RT @iddux: @markgerstein ""when I got into this field I didn't expect to be in ""the sexiest job of the 21st C"" #BioData16 https://t.co/RdlplNH4sq"
792105196583325697	2016-10-28 20:46:10 +0000	iddux	"@markgerstein ""when I got into this field I didn't expect to be in ""the sexiest job of the 21st C"" #BioData16 https://t.co/RdlplNH4sq"
792104926155603968	2016-10-28 20:45:05 +0000	big_data_flow	RT @markgerstein: Posting my talk for the Education Forum at Biological Data Science (#BioData16) https://t.co/o64Iu2xZjb Thoughts on curriculum for the field
792104842672103424	2016-10-28 20:44:45 +0000	iddux	@markgerstein on Yale's program in Bioinformatics. Started at 2002, same year as ISU BCB https://t.co/NAhqLSZCml #BioData16
792104548487888896	2016-10-28 20:43:35 +0000	Keffy	RT @jtleek: . @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792104526706716672	2016-10-28 20:43:30 +0000	michaelhoffman	"MG: ""I've heard they're teaching data science in high school, now"" #biodata16"
792104297974657024	2016-10-28 20:42:35 +0000	michaelhoffman	MG exhibiting one of the best traits of a data scientist: refusing to update stats manually #biodata16
792104119402201089	2016-10-28 20:41:53 +0000	jtleek	. @markgerstein says genomics are the hipsters of data science. We were there before it was cool. #BioData16
792104013365964805	2016-10-28 20:41:28 +0000	michaelhoffman	MG: Bioinformatics one of the founding areas of data science. We were data scientists before data science was cool. #biodata16
792103685170003968	2016-10-28 20:40:09 +0000	michaelhoffman	MG: 10s of trillions of sequence bases deposited, by journal of publication. @nature @sciencemag @CellCellPress… https://t.co/1GNNbZwOjE
792103271183900676	2016-10-28 20:38:31 +0000	iddux	@markgerstein on Kryder's law  an l s-curve better describing things like data explosion than Moore's #BioData16  https://t.co/fil5QfpPFC
792102959421284352	2016-10-28 20:37:16 +0000	morgantaschuk	RT @michaelhoffman: MG discussing Kryder's Law: You can store more and more on disk. [Moore and Moore?] #biodata16
792102793028993024	2016-10-28 20:36:37 +0000	michaelhoffman	MG discussing Kryder's Law: You can store more and more on disk. [Moore and Moore?] #biodata16
792102342493700096	2016-10-28 20:34:49 +0000	iddux	@markgerstein kicking off the educational forum on biological data science #BioData16  Slides here: https://t.co/e9ZaUThHwu
792102089971404800	2016-10-28 20:33:49 +0000	ashissaha123	MG: course curriculum for biological data science. #BioData16
792102007855255552	2016-10-28 20:33:29 +0000	nephantes	Mark Gerstein: Education in biological data science: what to teach students? #biodata16
792101991824646145	2016-10-28 20:33:26 +0000	Kumar_S_Singh	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
792101759489564672	2016-10-28 20:32:30 +0000	michaelhoffman	Now: @markgerstein: Education in biological data science: what to teach students? Slides: https://t.co/fABkwOZDUU #biodata16
792101713951895552	2016-10-28 20:32:19 +0000	MVickySchneider	RT @markgerstein: Posting my talk for the Education Forum at Biological Data Science (#BioData16) https://t.co/o64Iu2xZjb Thoughts on curriculum for the field
792100540641644544	2016-10-28 20:27:40 +0000	meyer_ann	RT @michaelhoffman: Talking about @Bioinfodotca in the #biodata16 education forum at 4:30. Don't miss it!
792099924787748864	2016-10-28 20:25:13 +0000	JasonWilliamsNY	RT @markgerstein: Posting my talk for the Education Forum at Biological Data Science (#BioData16) https://t.co/o64Iu2xZjb Thoughts on curriculum for the field
792099697242607616	2016-10-28 20:24:18 +0000	bffo	RT @michaelhoffman: Talking about @Bioinfodotca in the #biodata16 education forum at 4:30. Don't miss it!
792098628902985728	2016-10-28 20:20:04 +0000	dccc_phd	RT @ashissaha123: @YuanHe7 's trans-eQTL preprint: https://t.co/vi7CevXnDO #biodata16
792098624960393216	2016-10-28 20:20:03 +0000	vietbio	RT @DCGenomics: Long read structural variant detector! https://t.co/FQ18R3Ylqj #biodata16
792097092852412416	2016-10-28 20:13:58 +0000	michaelhoffman	Talking about @Bioinfodotca in the #biodata16 education forum at 4:30. Don't miss it!
792095384046858240	2016-10-28 20:07:10 +0000	amrojasmendoza	RT @iddux: SY models signaling networks as graph, and looks at diseases as perturbations #BioData16
792095251683041284	2016-10-28 20:06:39 +0000	iddux	He didn't call it Eye of Sauron, that was my association. #BioData16 https://t.co/dOgj8vNbIN
792095073035051008	2016-10-28 20:05:56 +0000	iddux	SY showing an Eye of Sauron graph to illustrate how they distinguish disease mutations using graph perturbations #BioData16
792095019314339840	2016-10-28 20:05:43 +0000	markgerstein	RT @iddux: Corresponding author on said paper is Susan Lindquist, who has sadly passed away yesterday. #BioData16 https://t.co/ttQiaC06sS
792093639774183425	2016-10-28 20:00:14 +0000	gxr	RT @FabienCampagne: Andre Kahles presenting cool work for metagenomic. Succinct data structures and parallel algorithms #biodata16.
792093480193581056	2016-10-28 19:59:36 +0000	iddux	Corresponding author on said paper is Susan Lindquist, who has sadly passed away yesterday. #BioData16 https://t.co/ttQiaC06sS
792093201725349889	2016-10-28 19:58:30 +0000	markgerstein	SY cites Widespread Macromolecular Interaction Perturbations in...Disorders https://t.co/AsxfzFoCMm the 1000 disease project #BioData16
792093025358995457	2016-10-28 19:57:48 +0000	michaelhoffman	SY paper https://t.co/tmiarEbRId @CellCellPress #biodata16
792092796341682176	2016-10-28 19:56:53 +0000	markgerstein	"RT @iddux: SY's slide: seems like large observation bias in literature leads to systems graphs being enriched.
#BioData16"
792091931199365120	2016-10-28 19:53:27 +0000	iddux	"SY's slide: seems like large observation bias in literature leads to systems graphs being enriched.
#BioData16"
